X,Y,upper_depth,lower_depth,value_avg,dataset_id,region,continent,date
-103.556233,21.51716276,47.0,69.0,1.0,MX-INEGI,Central America,Northern America,Unknown
26.2333336,-12.416667,21.0,43.0,0.1,WD-WISE,Eastern Africa,Africa,1984
121.45,14.43333333,47.0,69.0,0.6,WD-WISE,South-Eastern Asia,Asia,1983
-102.0783092,19.84455,21.0,43.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-108.1318444,31.64808362,21.0,43.0,2.5,MX-INEGI,Central America,Northern America,Unknown
-107.5058854,31.49752042,14.0,53.0,4.1,MX-INEGI,Central America,Northern America,Unknown
-115.2584887,32.35892996,14.0,53.0,25.0,MX-INEGI,Central America,Northern America,Unknown
-97.88957223,18.13555936,14.0,53.0,2.2,MX-INEGI,Central America,Northern America,Unknown
138.8254989,-34.39277684,21.0,72.0,2.1,AU-CSIRO,Australia and New Zealand,Oceania,1992
-108.2578354,32.7040062,30.0,81.0,0.7,US-NCSS,Northern America,Northern America,1976
-49.1333351,-18.666666,23.0,40.0,0.1,WD-WISE,South America,South America,1985
-111.9330647,30.95464918,40.0,74.0,0.1,MX-INEGI,Central America,Northern America,2003
-92.06912907,17.86829567,23.0,40.0,0.1,MX-INEGI,Central America,Northern America,2004
13.80817,12.307216,22.0,73.0,0.3,AF-AfSP,Western Africa,Africa,1971
-106.8455582,46.5077782,22.0,73.0,17.5,US-NCSS,Northern America,Northern America,1977
-92.13542966,17.84961194,23.0,40.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-75.6688156,37.6996231,18.0,69.0,0.0,US-NCSS,Northern America,Northern America,2009
120.5166667,15.96666667,23.0,40.0,0.6,WD-WISE,South-Eastern Asia,Asia,1983
-110.0255432,47.2838058,25.0,76.0,0.0,WD-WISE,Northern America,Northern America,1970
139.6162633,-36.04992774,23.0,40.0,27.3,AU-CSIRO,Australia and New Zealand,Oceania,1995
-75.792778,38.5769463,10.0,61.0,1.4,US-NCSS,Northern America,Northern America,1986
-105.316368,25.59464145,23.0,40.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-105.3584789,27.48260675,50.0,67.0,1.0,MX-INEGI,Central America,Northern America,1996
-98.23497633,24.01550188,25.0,76.0,3.5,MX-INEGI,Central America,Northern America,1980
27.819729,-15.299514,20.0,71.0,0.5,AF-AfSP,Eastern Africa,Africa,1964
-75.6323547,37.7634239,15.0,66.0,8.0,US-NCSS,Northern America,Northern America,2009
-103.095092,20.70131727,17.0,68.0,0.0,MX-INEGI,Central America,Northern America,2002
137.7228169,-35.79923131,23.0,40.0,7.1,AU-CSIRO,Australia and New Zealand,Oceania,1995
-96.46770867,15.81844907,40.0,74.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-92.62073076,16.91414687,23.0,40.0,1.0,MX-INEGI,Central America,Northern America,Unknown
13.887344,12.186681,16.0,50.0,1.8,AF-AfSP,Western Africa,Africa,1971
37.08,-2.57,40.0,74.0,2.7,KE-SOTER,Eastern Africa,Africa,1976
-115.6094971,46.7658348,25.0,76.0,0.2,US-NCSS,Northern America,Northern America,1982
-109.0199966,44.7400017,20.0,71.0,1.2,US-NCSS,Northern America,Northern America,1979
-105.8702774,38.9944458,15.0,66.0,3.7,US-NCSS,Northern America,Northern America,2007
-105.952125,28.98697128,16.0,50.0,6.5,MX-INEGI,Central America,Northern America,Unknown
-98.6617203,28.2156143,28.0,79.0,0.9,US-NCSS,Northern America,Northern America,2011
35.41666667,31.91666667,23.0,40.0,18.8,WD-WISE,Western Asia,Asia,1979
-105.8312669,23.53033848,23.0,40.0,0.0,MX-INEGI,Central America,Northern America,2003
35.015278,-4.559722,23.0,40.0,0.1,WD-WISE,Eastern Africa,Africa,1978
-75.8194962,37.5821152,25.0,76.0,3.0,US-NCSS,Northern America,Northern America,2009
-99.50522442,25.83037666,40.0,74.0,2.0,MX-INEGI,Central America,Northern America,1987
138.5607126,-34.01498741,23.0,40.0,0.3,AU-CSIRO,Australia and New Zealand,Oceania,1995
-101.6139941,18.18445904,21.0,72.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-107.9572093,38.6105754,30.0,81.0,3.0,US-NCSS,Northern America,Northern America,2012
-112.5366402,27.48190358,11.0,62.0,1.0,MX-INEGI,Central America,Northern America,Unknown
13.342994,-12.698174,40.0,74.0,17.0,SAF-SOTER,Middle Africa,Africa,1958
35.5,32.25,23.0,40.0,1.4,WD-WISE,Western Asia,Asia,1984
120.5166667,15.96666667,23.0,40.0,0.6,US-NCSS,South-Eastern Asia,Asia,1983
140.8071423,-37.00768252,23.0,40.0,0.9,AU-CSIRO,Australia and New Zealand,Oceania,2004
-108.1182703,38.6835734,25.0,76.0,24.3,US-NCSS,Northern America,Northern America,2012
-100.6722015,25.33481528,23.0,40.0,2.0,MX-INEGI,Central America,Northern America,1990
-105.6835598,23.72988404,23.0,40.0,1.0,MX-INEGI,Central America,Northern America,Unknown
13.53,41.4925,50.0,67.0,0.1,WD-WISE,Southern Europe,Europe,1980
138.3477785,-33.7419179,23.0,40.0,0.4,AU-CSIRO,Australia and New Zealand,Oceania,1993
21.3561,-18.0169,23.0,40.0,3.7,NA-NAMSOTER,Southern Africa,Africa,1999
-113.4355845,27.70384236,40.0,74.0,0.0,MX-INEGI,Central America,Northern America,2005
-95.9519845,18.20653126,23.0,40.0,0.1,MX-INEGI,Central America,Northern America,2004
-80.45,35.83333333,25.0,76.0,0.1,WD-WISE,Northern America,Northern America,Unknown
140.3046355,-36.21934894,50.0,67.0,2.4,AU-CSIRO,Australia and New Zealand,Oceania,1995
84.83164978,27.49682045,16.0,50.0,0.1,NP-SOTER,Southern Asia,Asia,Unknown
15.42609978,-17.65279961,40.0,74.0,54.2,NA-NAMSOTER,Southern Africa,Africa,Unknown
16.15,39.67083333,16.0,50.0,0.1,WD-WISE,Southern Europe,Europe,1969
-107.881424,38.4427452,18.0,69.0,0.6,US-NCSS,Northern America,Northern America,2003
35.483333,-4.633333,16.0,50.0,0.5,AF-AfSP,Eastern Africa,Africa,1983
-104.2052917,42.11469269,30.0,81.0,0.4,US-NCSS,Northern America,Northern America,Unknown
1.493611,14.154167,12.0,63.0,0.1,AF-AfSP,Western Africa,Africa,Unknown
-103.9674988,47.8777771,29.0,80.0,1.1,WD-WISE,Northern America,Northern America,1994
-105.6835598,23.72988404,40.0,74.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-91.2948132,16.80101307,23.0,74.0,1.0,MX-INEGI,Central America,Northern America,1985
-114.0820651,29.01159173,9.0,60.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-0.7866111,5.9168057,16.0,50.0,7.4,US-NCSS,Western Africa,Africa,2000
-102.9068067,20.8321603,24.0,75.0,0.0,MX-INEGI,Central America,Northern America,2003
-98.6969452,45.105278,28.0,79.0,0.5,US-NCSS,Northern America,Northern America,1951
-98.41763969,22.8494066,21.0,72.0,2.0,MX-INEGI,Central America,Northern America,Unknown
-105.1609056,21.13975144,23.0,40.0,1.0,MX-INEGI,Central America,Northern America,1996
-96.6469167,40.9041667,23.0,40.0,0.2,US-NCSS,Northern America,Northern America,2011
-103.4627304,31.5123367,20.0,71.0,3.9,US-NCSS,Northern America,Northern America,2009
-102.5811111,47.3119444,25.0,76.0,0.3,US-NCSS,Northern America,Northern America,Unknown
-108.279274,38.86554337,40.0,74.0,7.4,US-NCSS,Northern America,Northern America,1991
-100.9642619,26.41685033,23.0,40.0,2.2,MX-INEGI,Central America,Northern America,2005
-104.0497208,32.1608315,10.0,61.0,1.8,US-NCSS,Northern America,Northern America,1991
35.015278,-4.559722,23.0,40.0,0.1,AF-AfSP,Eastern Africa,Africa,1978
-101.354776,17.54068813,16.0,50.0,1.0,MX-INEGI,Central America,Northern America,1985
-100.2343344,27.29302395,40.0,74.0,6.2,MX-INEGI,Central America,Northern America,Unknown
13.814269,12.366681,23.0,40.0,1.0,AF-AfSP,Western Africa,Africa,1971
-96.8643367,16.73577701,40.0,74.0,2.0,MX-INEGI,Central America,Northern America,1985
138.6435015,-35.43920164,23.0,40.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,1992
17.07889938,-20.27249908,18.0,69.0,6.3,NA-NAMSOTER,Southern Africa,Africa,Unknown
-111.2240377,24.4745844,50.0,67.0,0.7,MX-INEGI,Central America,Northern America,2005
-89.2016678,45.3177795,16.0,50.0,0.1,US-NCSS,Northern America,Northern America,1974
-75.867569,37.6121178,28.0,79.0,3.0,US-NCSS,Northern America,Northern America,2009
3.429722,14.239722,40.0,74.0,0.1,WD-WISE,Western Africa,Africa,Unknown
-49.0,-16.4,23.0,40.0,0.0,WD-WISE,South America,South America,1985
35.5999985,32.2000008,23.0,40.0,1.4,US-NCSS,Western Asia,Asia,1982
-118.6463165,43.3084908,23.0,40.0,12.7,US-NCSS,Northern America,Northern America,1993
-116.8676376,45.5270271,13.0,64.0,0.2,US-NCSS,Northern America,Northern America,1976
-75.3319168,37.9263687,25.0,76.0,60.0,US-NCSS,Northern America,Northern America,2009
-98.51288819,25.07845439,40.0,74.0,1.0,MX-INEGI,Central America,Northern America,Unknown
35.5999985,32.2000008,23.0,40.0,1.4,WD-WISE,Western Asia,Asia,1982
-94.6630554,37.5268898,33.0,79.0,3.0,US-NCSS,Northern America,Northern America,Unknown
-108.9651566,30.23842713,11.0,57.0,2.0,MX-INEGI,Central America,Northern America,1984
-105.3415671,24.79019466,18.0,47.0,0.0,MX-INEGI,Central America,Northern America,2005
-85.0274444,43.3283333,18.0,47.0,2.7,US-NCSS,Northern America,Northern America,2012
-102.6547461,18.66922683,43.0,72.0,0.0,MX-INEGI,Central America,Northern America,2005
-114.4287491,36.3862762,18.0,47.0,2.9,US-NCSS,Northern America,Northern America,2000
-100.6686932,24.5854759,18.0,47.0,1.0,MX-INEGI,Central America,Northern America,2004
-103.273458,19.33803012,18.0,47.0,0.0,MX-INEGI,Central America,Northern America,2003
-98.83836899,18.97396895,43.0,72.0,0.0,MX-INEGI,Central America,Northern America,1998
-108.5081177,32.1973495,43.0,72.0,0.7,US-NCSS,Northern America,Northern America,1976
-112.8958416,27.29163715,18.0,47.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-107.6029693,27.7315545,43.0,72.0,0.0,MX-INEGI,Central America,Northern America,2004
13.865829,-11.338617,43.0,72.0,0.5,SAF-SOTER,Middle Africa,Africa,1962
-107.0993964,26.06639466,18.0,47.0,2.0,MX-INEGI,Central America,Northern America,1989
87.04166667,44.1,36.0,77.0,5.4,WD-WISE,Eastern Asia,Asia,1985
-90.43702631,19.55960614,36.0,77.0,2.0,MX-INEGI,Central America,Northern America,1983
-101.8797735,21.13090724,20.0,44.0,0.1,MX-INEGI,Central America,Northern America,2003
-1.66667,6.66667,46.0,70.0,0.0,WD-WISE,Western Africa,Africa,1973
-102.1936111,43.4197235,15.0,51.0,0.5,US-NCSS,Northern America,Northern America,1957
-98.9166641,33.7833328,20.0,44.0,1.2,US-NCSS,Northern America,Northern America,1981
-111.0022202,32.2658348,46.0,70.0,3.6,US-NCSS,Northern America,Northern America,1974
-96.5066681,48.5722237,20.0,44.0,1.7,US-NCSS,Northern America,Northern America,1972
-108.8747659,26.22592858,46.0,70.0,10.0,MX-INEGI,Central America,Northern America,1982
-100.9556234,19.69334435,20.0,44.0,1.0,MX-INEGI,Central America,Northern America,Unknown
14.80039978,-17.4557991,32.0,80.0,8.4,NA-NAMSOTER,Southern Africa,Africa,Unknown
-112.0071995,25.53016268,20.0,44.0,0.1,MX-INEGI,Central America,Northern America,2005
-98.3777771,36.7249985,15.0,51.0,0.5,US-NCSS,Northern America,Northern America,Unknown
106.9,-6.7,20.0,44.0,0.2,WD-WISE,South-Eastern Asia,Asia,1987
-115.6303635,46.7368317,15.0,51.0,0.1,US-NCSS,Northern America,Northern America,1982
-98.75,44.7083321,15.0,51.0,0.2,US-NCSS,Northern America,Northern America,1950
-112.7166672,45.997776,25.0,37.0,0.6,US-NCSS,Northern America,Northern America,1991
-116.2523295,31.88410635,46.0,70.0,0.1,MX-INEGI,Central America,Northern America,2001
109.7333333,1.833333333,10.0,58.0,0.1,WD-WISE,South-Eastern Asia,Asia,1972
139.6162633,-36.04992774,53.0,65.0,28.9,AU-CSIRO,Australia and New Zealand,Oceania,1995
-103.913887,42.9222221,15.0,51.0,0.5,US-NCSS,Northern America,Northern America,1986
25.6885643,45.12429047,25.0,37.0,0.1,WD-WISE,Eastern Europe,Europe,1975
-109.6932922,23.59464235,39.0,75.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-107.4314978,24.33135046,20.0,44.0,17.1,MX-INEGI,Central America,Northern America,1989
139.129416,-35.12270635,32.0,80.0,0.8,AU-CSIRO,Australia and New Zealand,Oceania,1994
-113.628177,27.9085912,39.0,75.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-111.3297195,43.9863892,20.0,44.0,0.4,US-NCSS,Northern America,Northern America,1982
100.4022222,6.936944444,25.0,37.0,0.0,WD-WISE,South-Eastern Asia,Asia,Unknown
140.691855,-34.32423999,25.0,37.0,0.6,AU-CSIRO,Australia and New Zealand,Oceania,1992
-104.5180588,43.252224,15.0,51.0,0.5,US-NCSS,Northern America,Northern America,1986
-105.6313808,29.84498078,39.0,75.0,2.0,MX-INEGI,Central America,Northern America,1983
30.42,54.16972222,32.0,80.0,0.0,EU-SOTER,Eastern Europe,Europe,1974
-91.56850729,18.0325079,46.0,70.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-114.1516789,27.79888416,20.0,44.0,0.3,MX-INEGI,Central America,Northern America,2005
96.73333333,4.866666667,32.0,80.0,0.0,WD-WISE,South-Eastern Asia,Asia,1983
-95.6953583,29.4828892,20.0,44.0,1.2,US-NCSS,Northern America,Northern America,2009
13.957091,12.42671,25.0,37.0,0.4,AF-AfSP,Western Africa,Africa,1977
35.052778,-4.622778,39.0,75.0,0.4,AF-AfSP,Eastern Africa,Africa,1978
-75.4415665,37.9891243,15.0,51.0,60.0,US-NCSS,Northern America,Northern America,2009
-110.7044449,47.6763878,15.0,51.0,0.6,US-NCSS,Northern America,Northern America,1980
-99.7058334,34.2852783,10.0,58.0,0.9,US-NCSS,Northern America,Northern America,1957
-106.1805696,26.14213263,53.0,65.0,2.0,MX-INEGI,Central America,Northern America,1989
110.5166667,24.81666667,20.0,44.0,0.1,WD-WISE,Eastern Asia,Asia,1983
-102.1638239,18.9845294,53.0,65.0,0.1,MX-INEGI,Central America,Northern America,2005
-99.97177801,16.94885863,20.0,44.0,1.0,MX-INEGI,Central America,Northern America,1985
-72.63333333,2.383333333,25.0,37.0,0.1,WD-WISE,South America,South America,1981
-95.31733145,18.67888003,46.0,70.0,0.0,MX-INEGI,Central America,Northern America,2004
-100.384468,26.49109956,25.0,37.0,0.2,MX-INEGI,Central America,Northern America,2006
15.82579994,-17.70999908,20.0,44.0,0.2,NA-NAMSOTER,Southern Africa,Africa,Unknown
-108.0171594,24.74943304,25.0,37.0,25.2,MX-INEGI,Central America,Northern America,2002
-117.7342987,40.9868355,15.0,51.0,0.5,US-NCSS,Northern America,Northern America,1966
-106.5906143,35.9804993,46.0,70.0,2.1,US-NCSS,Northern America,Northern America,2006
-114.3294678,39.782711,10.0,58.0,1.1,US-NCSS,Northern America,Northern America,Unknown
35.07,1.07,32.0,80.0,0.2,KE-SOTER,Eastern Africa,Africa,1973
6.636111,5.310278,25.0,37.0,0.0,WD-WISE,Western Africa,Africa,1990
-106.5046598,31.26802582,25.0,37.0,0.1,MX-INEGI,Central America,Northern America,2002
-111.0775452,48.4360199,15.0,51.0,0.7,US-NCSS,Northern America,Northern America,1988
-101.1381781,24.86250488,20.0,44.0,4.8,MX-INEGI,Central America,Northern America,1993
34.35,-0.1,46.0,70.0,0.0,KE-SOTER,Eastern Africa,Africa,Unknown
-100.7244415,36.9063072,20.0,44.0,3.7,US-NCSS,Northern America,Northern America,1999
139.4503066,-35.04067081,32.0,80.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,1991
139.6645829,-35.4791626,32.0,80.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,1992
-114.1291656,36.7705574,15.0,51.0,2.8,US-NCSS,Northern America,Northern America,1959
-16.817778,14.965278,10.0,58.0,0.2,SN&GM-SOTER,Western Africa,Africa,1985
-96.6760864,40.9025574,20.0,44.0,5.6,US-NCSS,Northern America,Northern America,2008
-100.2536111,48.575,10.0,58.0,0.1,US-NCSS,Northern America,Northern America,1976
140.8655342,-37.32582799,46.0,70.0,0.3,AU-CSIRO,Australia and New Zealand,Oceania,2004
86.59764099,27.52969933,20.0,44.0,0.0,NP-SOTER,Southern Asia,Asia,Unknown
-98.246109,45.4366684,15.0,51.0,1.2,US-NCSS,Northern America,Northern America,1981
-133.7611084,56.9013901,10.0,58.0,0.1,WD-WISE,Northern America,Northern America,1985
-102.3586219,21.40379121,20.0,44.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-101.3865451,25.38265568,25.0,37.0,0.1,MX-INEGI,Central America,Northern America,2005
-101.2870307,22.68514383,20.0,44.0,0.1,MX-INEGI,Central America,Northern America,2002
-97.0682755,31.0732498,15.0,51.0,0.5,US-NCSS,Northern America,Northern America,2012
-104.4295648,19.45167213,15.0,51.0,0.0,MX-INEGI,Central America,Northern America,2002
-98.05888647,20.13725379,39.0,75.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-94.64760368,18.06739951,20.0,44.0,0.0,MX-INEGI,Central America,Northern America,2004
-105.1863823,21.09057775,53.0,65.0,1.0,MX-INEGI,Central America,Northern America,1996
-87.9180527,44.9927788,46.0,70.0,0.5,US-NCSS,Northern America,Northern America,1974
-120.4030533,46.9263878,53.0,65.0,0.4,US-NCSS,Northern America,Northern America,1992
-105.8367996,48.0460548,15.0,51.0,0.9,US-NCSS,Northern America,Northern America,1950
25.54,-28.72667,12.0,55.0,4.9,SAF-SOTER,Southern Africa,Africa,1973
-88.61534293,18.81105265,12.0,55.0,0.3,MX-INEGI,Central America,Northern America,2004
81.93247223,29.64653015,12.0,55.0,0.5,NP-SOTER,Southern Asia,Asia,Unknown
-121.9017944,38.76459885,12.0,55.0,0.1,WD-WISE,Northern America,Northern America,1984
-121.7718811,38.5373917,12.0,55.0,0.4,US-NCSS,Northern America,Northern America,1983
-96.8655548,31.9046669,12.0,55.0,0.5,US-NCSS,Northern America,Northern America,1981
138.8342699,-34.13597207,17.0,48.0,0.2,AU-CSIRO,Australia and New Zealand,Oceania,1992
-112.4197235,38.9916649,17.0,48.0,0.9,US-NCSS,Northern America,Northern America,1990
-99.23431079,25.92944518,42.0,73.0,7.8,MX-INEGI,Central America,Northern America,1987
-79.7,-3.716666667,17.0,48.0,0.1,WD-WISE,South America,South America,1973
34.924832,-2.663149,42.0,73.0,22.5,AF-AfSP,Eastern Africa,Africa,1970
9.233333,4.116667,42.0,73.0,0.1,WD-WISE,Middle Africa,Africa,Unknown
-95.46206537,16.0987092,42.0,73.0,2.0,MX-INEGI,Central America,Northern America,1986
-97.92317939,19.27964211,42.0,73.0,0.3,MX-INEGI,Central America,Northern America,2002
-71.5295868,-31.572834,42.0,73.0,8.7,US-NCSS,South America,South America,2008
-92.71749401,16.48363455,42.0,73.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-72.9511108,43.5655556,42.0,73.0,0.1,WD-WISE,Northern America,Northern America,1981
-104.6271307,19.28845767,17.0,48.0,1.0,MX-INEGI,Central America,Northern America,1990
-101.6949158,33.8445282,17.0,48.0,0.5,US-NCSS,Northern America,Northern America,2001
-99.59408102,20.12411652,17.0,48.0,1.0,MX-INEGI,Central America,Northern America,1982
120.5166667,24.01666667,42.0,73.0,0.0,WD-WISE,Eastern Asia,Asia,1985
9.233333,4.116667,42.0,73.0,0.1,AF-AfSP,Middle Africa,Africa,Unknown
-116.0254745,45.6468124,42.0,73.0,0.1,US-NCSS,Northern America,Northern America,1979
-115.7060522,31.6816384,17.0,48.0,1.0,MX-INEGI,Central America,Northern America,Unknown
75.76666667,29.43333333,17.0,48.0,0.2,WD-WISE,Southern Asia,Asia,1972
-93.4812951,16.96654003,42.0,73.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-100.7000263,24.86740543,17.0,48.0,0.2,MX-INEGI,Central America,Northern America,2004
-105.1901283,30.40478637,42.0,73.0,4.5,MX-INEGI,Central America,Northern America,Unknown
-98.83405709,25.71389569,42.0,73.0,7.8,MX-INEGI,Central America,Northern America,Unknown
-106.1550145,29.11481673,42.0,73.0,6.0,MX-INEGI,Central America,Northern America,1983
-108.3865967,46.8840942,49.0,68.0,7.8,US-NCSS,Northern America,Northern America,1971
-97.34479929,20.07599617,49.0,68.0,0.0,MX-INEGI,Central America,Northern America,2003
-105.8061752,35.17869949,38.0,76.0,3.1,US-NCSS,Northern America,Northern America,2002
-100.1697082,23.27027392,22.0,41.0,0.8,MX-INEGI,Central America,Northern America,2003
-103.202774,34.5927773,38.0,76.0,0.5,US-NCSS,Northern America,Northern America,1981
161.9666667,-9.833333333,38.0,76.0,0.0,WD-WISE,Melanesia,Oceania,Unknown
-96.3285294,41.3669739,38.0,76.0,3.0,US-NCSS,Northern America,Northern America,2002
-92.42304843,15.01479696,14.0,52.0,1.0,MX-INEGI,Central America,Northern America,1990
70.875,31.8833332,22.0,41.0,8.2,US-NCSS,Southern Asia,Asia,1989
40.31972,-13.09444,38.0,76.0,0.1,SAF-SOTER,Eastern Africa,Africa,1994
-119.7573929,39.5965576,38.0,76.0,1.0,US-NCSS,Northern America,Northern America,1975
-102.2145801,24.38552407,22.0,41.0,1.4,MX-INEGI,Central America,Northern America,2005
-101.0239911,20.81089939,14.0,52.0,0.0,MX-INEGI,Central America,Northern America,2003
-107.4279442,24.44343616,22.0,41.0,10.0,MX-INEGI,Central America,Northern America,1989
-112.1247635,45.8585129,38.0,76.0,2.0,US-NCSS,Northern America,Northern America,1990
-105.4037792,25.90662249,22.0,41.0,0.1,MX-INEGI,Central America,Northern America,2005
-112.6313392,30.35164612,14.0,52.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-100.8786777,26.17771347,38.0,76.0,2.0,MX-INEGI,Central America,Northern America,1986
-111.9747696,46.6226768,38.0,76.0,1.8,US-NCSS,Northern America,Northern America,1976
-100.9703479,23.94098263,49.0,68.0,0.8,MX-INEGI,Central America,Northern America,2003
-67.0161133,18.0044441,38.0,76.0,2.7,US-NCSS,Caribbean,Northern America,1995
36.6666679,31.666666,22.0,41.0,0.8,US-NCSS,Western Asia,Asia,1982
-111.9747696,46.6226768,38.0,76.0,1.8,WD-WISE,Northern America,Northern America,1976
-92.1155548,39.2291679,38.0,76.0,0.6,US-NCSS,Northern America,Northern America,1991
140.0686966,-36.62029013,22.0,41.0,1.4,AU-CSIRO,Australia and New Zealand,Oceania,2005
-112.6951934,29.92825589,14.0,52.0,30.0,MX-INEGI,Central America,Northern America,Unknown
-114.4626083,46.6148605,38.0,76.0,0.2,US-NCSS,Northern America,Northern America,1976
-98.4338226,28.5085564,49.0,68.0,0.6,US-NCSS,Northern America,Northern America,2011
-112.0233307,32.4433327,38.0,76.0,1.4,US-NCSS,Northern America,Northern America,1986
-112.1419869,26.29160349,14.0,52.0,2.5,MX-INEGI,Central America,Northern America,Unknown
-99.85401375,25.7294868,22.0,41.0,0.1,MX-INEGI,Central America,Northern America,2004
-93.7596235,17.45854686,38.0,76.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-116.3859787,45.4895859,38.0,76.0,0.2,US-NCSS,Northern America,Northern America,1979
-114.0973434,46.9040489,38.0,76.0,5.2,US-NCSS,Northern America,Northern America,1990
-98.67112685,22.09519769,49.0,68.0,0.2,MX-INEGI,Central America,Northern America,2003
-70.742691,42.1628876,22.0,41.0,55.8,US-NCSS,Northern America,Northern America,2008
-108.9262029,26.95036184,49.0,68.0,1.0,MX-INEGI,Central America,Northern America,1983
36.6666679,31.666666,22.0,41.0,0.8,WD-WISE,Western Asia,Asia,1982
-115.6270828,45.8704338,38.0,76.0,0.1,US-NCSS,Northern America,Northern America,1979
-104.9401217,23.97050345,22.0,41.0,0.1,MX-INEGI,Central America,Northern America,2003
-101.9479378,28.54491507,49.0,68.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-109.8626556,38.58303833,22.0,41.0,0.7,US-NCSS,Northern America,Northern America,Unknown
-111.6866839,24.84002075,14.0,52.0,5.6,MX-INEGI,Central America,Northern America,Unknown
-109.6469421,42.4777794,22.0,41.0,0.8,US-NCSS,Northern America,Northern America,2008
34.16972222,51.47972222,38.0,76.0,0.0,EU-SOTER,Eastern Europe,Europe,1973
-95.34033927,18.50114554,49.0,68.0,0.0,MX-INEGI,Central America,Northern America,2004
-105.6240121,24.4233206,22.0,41.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-109.2405551,25.65264657,49.0,68.0,0.0,MX-INEGI,Central America,Northern America,2005
-116.128418,45.8580284,22.0,41.0,0.2,US-NCSS,Northern America,Northern America,1976
-94.3006111,30.0662417,22.0,41.0,1.0,US-NCSS,Northern America,Northern America,2010
-115.0125898,32.43045445,16.0,68.0,15.0,MX-INEGI,Central America,Northern America,Unknown
16.21666667,54.21666667,30.0,82.0,0.1,WD-WISE,Eastern Europe,Europe,1991
-101.5183045,27.94447612,45.0,71.0,0.2,MX-INEGI,Central America,Northern America,2005
-114.1809073,29.30180969,20.0,72.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-92.2137542,15.25044441,19.0,45.0,1.0,MX-INEGI,Central America,Northern America,1990
-120.7293625,36.3781929,18.0,70.0,0.6,US-NCSS,Northern America,Northern America,Unknown
146.7149447,-21.82353311,8.0,60.0,0.2,AU-CSIRO,Australia and New Zealand,Oceania,2002
-95.50839812,16.43233988,19.0,45.0,0.0,MX-INEGI,Central America,Northern America,2004
-99.94675422,26.48162552,28.0,80.0,1.0,MX-INEGI,Central America,Northern America,Unknown
145.1627365,-21.81242546,8.0,60.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,2002
-114.1319427,40.5699997,26.0,78.0,0.8,US-NCSS,Northern America,Northern America,1989
-88.89259723,20.74177947,19.0,45.0,0.1,MX-INEGI,Central America,Northern America,2003
-102.2443748,27.23521717,26.0,78.0,4.2,MX-INEGI,Central America,Northern America,1997
146.729764,-21.70182376,18.0,70.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,2002
35.15,0.07,13.0,65.0,0.0,KE-SOTER,Eastern Africa,Africa,Unknown
-115.8718832,30.87809795,19.0,45.0,6.5,MX-INEGI,Central America,Northern America,1979
-103.2281785,22.89819194,19.0,45.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-99.87252318,27.6096935,30.0,82.0,0.2,MX-INEGI,Central America,Northern America,2005
17.5848999,-18.74090004,19.0,45.0,4.8,NA-NAMSOTER,Southern Africa,Africa,Unknown
145.7444555,-22.86284263,8.0,60.0,0.2,AU-CSIRO,Australia and New Zealand,Oceania,2002
17.96339989,-19.75239944,28.0,80.0,12.4,NA-NAMSOTER,Southern Africa,Africa,Unknown
-97.56253946,20.39165458,19.0,45.0,0.1,MX-INEGI,Central America,Northern America,2003
-114.2001837,29.42730953,19.0,45.0,2.6,MX-INEGI,Central America,Northern America,2004
-98.90258853,19.26824132,28.0,80.0,16.0,MX-INEGI,Central America,Northern America,Unknown
17.833333,7.766667,18.0,70.0,1.1,WD-WISE,Middle Africa,Africa,1968
145.4365484,-23.71915951,8.0,60.0,0.2,AU-CSIRO,Australia and New Zealand,Oceania,2002
-90.7455521,30.4541664,45.0,71.0,2.2,US-NCSS,Northern America,Northern America,1988
128.988327,35.2669449,25.0,77.0,0.1,WD-WISE,Eastern Asia,Asia,1985
-88.8499985,13.9833336,45.0,71.0,0.1,WD-WISE,Central America,Northern America,1983
